letter_idx,sentence,top_emotion,top_emotion_score,joy,neutral,sadness,surprise,anger,fear,disgust,second_emotion_score,confidence_gap,second_emotion
5,"I have not been here above a week, and yet I have heard from almost every one of them the whole history of their wrongs, and dreadful complaint of the injustice of their neighbours, in hopes to draw me to their party.",disgust,0.4293433725833893,0.005680806469172239,0.008587677963078022,0.0940449982881546,0.0017800566274672747,0.13690350949764252,0.32365959882736206,0.4293433725833893,0.32365959882736206,0.10568377375602722,fear
5,"But I think it very prudent to remain neuter, though, if I was to stay amongst them, there would be no possibility of continuing so, their quarrels running so high, that they will not be civil to those that visit their adversaries.",neutral,0.6873664855957031,0.03003014624118805,0.6873664855957031,0.03851662576198578,0.0018799054669216275,0.14800482988357544,0.01556934043765068,0.07863268256187439,0.14800482988357544,0.5393616557121277,anger
5,"The foundation of these everlasting disputes, turns entirely upon rank, place, and the title of Excellency, which they all pretend to; and, what is very hard, will give it to no body.",neutral,0.6659882068634033,0.009396065026521683,0.6659882068634033,0.03327539935708046,0.006991754285991192,0.12853366136550903,0.014610000886023045,0.14120492339134216,0.14120492339134216,0.5247832834720612,disgust
5,"For my part, I could not forbear advising them, (for the public good) to give the title of Excellency to every body; which would include the receiving it from every body; but the very mention of such a dishonourable peace, was received with as much indignation, as Mrs Blackaire did the motion of a reference.",anger,0.9660758972167969,0.0007128224242478609,0.006236473098397255,0.0023394047748297453,0.0009200710337609053,0.9660758972167969,0.0009048517094925046,0.02281058020889759,0.02281058020889759,0.9432653170078993,disgust
5,"And indeed, I began to think myself ill-natured, to offer to take from them, in a town where there are so few diversions, so entertaining an amusement.",disgust,0.5452827215194702,0.17131316661834717,0.046548087149858475,0.18044514954090118,0.004185700323432684,0.042344268411397934,0.00988088734447956,0.5452827215194702,0.18044514954090118,0.36483757197856903,sadness
5,"I know that my peaceable disposition already gives me a very ill figure, and that 'tis _publicly_ whispered as a piece of impertinent pride in me, that I have hitherto been saucily civil to every body, as if I thought nobody good enough to quarrel with.",sadness,0.5114861130714417,0.039831407368183136,0.08664761483669281,0.5114861130714417,0.003895833157002926,0.1403210312128067,0.07280918210744858,0.14500883221626282,0.14500883221626282,0.36647728085517883,disgust
5,"I should be obliged to change my behaviour, if I did not intend to pursue my journey in a few days.",sadness,0.39992889761924744,0.009469657205045223,0.10931748896837234,0.39992889761924744,0.0022440534085035324,0.24481402337551117,0.14922024309635162,0.08500557392835617,0.24481402337551117,0.15511487424373627,anger
5,"I have been to see the churches here, and had the permission of touching the relicks, which was never suffered in places where I was not known.",neutral,0.702812135219574,0.0962374284863472,0.702812135219574,0.07686437666416168,0.02867380902171135,0.0050996895879507065,0.021128861233592033,0.06918375194072723,0.0962374284863472,0.6065747067332268,joy
5,"I had, by this privilege, the opportunity of making an observation, which I doubt not might have been made in all the other churches, that the emeralds and rubies which they show round their relicks and images are most of them false; though they tell you that many of the _Crosses_ and _Madonas_ (sic), set round with these stones, have been the gifts of emperors and other great princes.",neutral,0.8706054091453552,0.005723332054913044,0.8706054091453552,0.015547588467597961,0.03335338830947876,0.02336883544921875,0.006771906279027462,0.0446295365691185,0.0446295365691185,0.8259758725762367,disgust
5,"I don't doubt, indeed, but they were at first jewels of value; but the good fathers have found it convenient to apply them to other uses, and the people are just as well satisfied with bits of glass amongst these relicks.",neutral,0.4899449348449707,0.4411434829235077,0.4899449348449707,0.00433569448068738,0.011022748425602913,0.022486573085188866,0.0010409016394987702,0.03002563677728176,0.4411434829235077,0.04880145192146301,joy
5,"They shewed me a prodigious claw set in gold, which they called the claw of a griffin; and I could not forbear asking the reverend priest that shewed it, Whether the griffin was a saint?",disgust,0.9160221815109253,0.00071140710497275,0.019299181178212166,0.0032338411547243595,0.01375298947095871,0.034490033984184265,0.012490376830101013,0.9160221815109253,0.034490033984184265,0.881532147526741,anger
5,"The question almost put him beside his gravity; but he answered, They only kept it as a curiosity.",neutral,0.8896819949150085,0.0019576875492930412,0.8896819949150085,0.007906659506261349,0.04716040566563606,0.00862076599150896,0.0037527931854128838,0.04091963171958923,0.04716040566563606,0.8425215892493725,surprise
5,"I was very much scandalised at a large silver image of the _Trinity_, where the _Father_ is represented under the figure of a decrepit old man, with a beard down to his knees, and triple crown on his head, holding in his arms the _Son_, fixed on the cross, and the _Holy Ghost_, in the shape of a dove, hovering over him.",disgust,0.9673373103141785,0.0007729422650299966,0.0071037281304597855,0.010554959997534752,0.0019102877704426646,0.010524162091314793,0.001796641736291349,0.9673373103141785,0.010554959997534752,0.9567823503166437,sadness
5,"Madam ---- is come this minute to call me to the assembly, and forces me to tell you, very abruptly, that I am ever your, &c. &c.",surprise,0.7664379477500916,0.004703381098806858,0.1005299910902977,0.01017074752599001,0.7664379477500916,0.04186879098415375,0.07283319532871246,0.003455954138189554,0.1005299910902977,0.6659079566597939,neutral
6,"I AM now, my dear sister, safely arrived at Vienna; and, I thank God, have not at all suffered in my health, nor (what is dearer to me) in that of my child, by all our fatigues.",joy,0.7998759746551514,0.7998759746551514,0.07975032180547714,0.09317900240421295,0.020397739484906197,0.0018544398481026292,0.002638088073581457,0.0023044664412736893,0.09317900240421295,0.7066969722509384,sadness
6,"We travelled by water from Ratisbon, a journey perfectly agreeable, down the Danube, in one of those little vessels, that they, very properly, call wooden houses, having in them all the conveniences of a palace, stoves in the chambers, kitchens, &c.  They are rowed by twelve men each, and move with such incredible swiftness, that in the same day you have the pleasure of a vast variety of prospects; and, within the space of a few hours, you have the pleasure of seeing a populous city adorned with magnificent palaces, and the most romantic solitudes, which appear distant from the commerce of mankind, the banks of the Danube being charmingly diversified with woods, rocks, mountains covered with vines, fields of corn, large cities, and ruins of ancient castles.",joy,0.581841766834259,0.581841766834259,0.34644174575805664,0.0037015583366155624,0.026630088686943054,0.007369393482804298,0.011432044208049774,0.022583382204174995,0.34644174575805664,0.2354000210762024,neutral
6,"I saw the great towns of Passau and Lintz, famous for the retreat of the imperial court, when Vienna was besieged.",fear,0.8725139498710632,0.0030179638415575027,0.020422352477908134,0.007152614649385214,0.018288686871528625,0.04818306863307953,0.8725139498710632,0.030421292409300804,0.04818306863307953,0.8243308812379837,anger
6,"This town, which has the honour of being the emperor's residence, did not at all answer my expectation, nor ideas of it, being much less than I expected to find it; the streets are very close, and so narrow, one cannot observe the fine fronts of the palaces, though many of them very well deserve observation, being truly magnificent.",neutral,0.3564361035823822,0.040948498994112015,0.3564361035823822,0.05351648107171059,0.31780749559402466,0.03189486637711525,0.04878285899758339,0.1506136804819107,0.31780749559402466,0.038628607988357544,surprise
6,"They are built of fine white stone, and are excessive high.",neutral,0.8426500558853149,0.003859827993437648,0.8426500558853149,0.011808836832642555,0.026576803997159004,0.023811139166355133,0.0016131141455844045,0.08968029171228409,0.08968029171228409,0.7529697641730309,disgust
6,"For as the town is too little for the number of the people that desire to live in it, the builders seem to have projected to repair that misfortune, by clapping one town on the top of another, most of the houses being of five, and some of them six stories.",neutral,0.7249951958656311,0.007029846776276827,0.7249951958656311,0.14751793444156647,0.08342886716127396,0.005887107457965612,0.0061630490235984325,0.0249779149889946,0.14751793444156647,0.5774772614240646,sadness
6,"You may easily imagine, that the streets being so narrow, the rooms are extremely dark; and, what is an inconveniency much more intolerable, in my opinion, there is no house has so few as five or six families in it.",disgust,0.509798526763916,0.0021167942322790623,0.30852580070495605,0.06795235723257065,0.02231990545988083,0.03950114548206329,0.04978545010089874,0.509798526763916,0.30852580070495605,0.20127272605895996,neutral
6,"The apartments of the greatest ladies, and even of the ministers of state, are divided, but by a partition, from that of a taylor (sic) or shoemaker; and I know no body that has above two floors in any house, one for their own use, and one higher for their servants.",neutral,0.5396056771278381,0.010706228204071522,0.5396056771278381,0.04851246252655983,0.07333451509475708,0.04216974973678589,0.018466388806700706,0.26720497012138367,0.26720497012138367,0.27240070700645447,disgust
6,"Those that have houses of their own, let Out the rest of them to whoever will take them; and thus the great stairs, (which are all of stone) are as common and as dirty as the street.",disgust,0.9366981983184814,0.0009148106328211725,0.029005948454141617,0.01606476865708828,0.0030568765942007303,0.008536837995052338,0.005722563248127699,0.9366981983184814,0.029005948454141617,0.9076922498643398,neutral
6,"'Tis true, when you have once travelled through them, nothing can be more surprisingly magnificent than the apartments.",surprise,0.9638183116912842,0.00619884766638279,0.01808222010731697,0.0010195359354838729,0.9638183116912842,0.004693312104791403,0.003844689577817917,0.0023430411238223314,0.01808222010731697,0.9457360915839672,neutral
